0,1,2,labels
0.19737290107527236,-0.9772114920154644,0.07811298095733336,No
0.5019566153871506,0.8228856608762358,-0.2662681832163891,No
-0.7301702887159809,0.46942262080028585,0.4964813718130944,No
-0.9666582183582672,-0.20614232324392814,-0.15191192003268406,No
0.7732478370115285,-0.2503835897116848,-0.5825768966926884,No
0.00033161366400712595,0.834015921200539,-0.5517402769568251,No
0.39594938018178394,0.7750975817534757,0.4923899136797739,No
-0.36672706477647316,0.9120348711571896,0.18358554886951478,No
0.013940194288107687,0.5673181054243935,-0.8233807371082266,No
-0.8848167745822842,-0.4213891634499772,-0.19882265551171924,No
-0.9940074249080272,-0.019224186365407486,0.10760887457036694,No
-0.5321204819069637,0.8148055516456123,0.2300863006408471,No
-0.27318325942718524,-0.8659069456280435,0.41901798085744674,No
-0.11135417642102435,-0.6890537916330978,0.7161041262481644,No
0.5182227698181775,-0.7949818055802556,-0.31535549723816936,No
0.4633938743598992,0.020664130426002257,-0.8859114577199344,No
-0.13410246100368065,0.5130841804584927,-0.8477978259679564,No
-0.39548948686074087,-0.700491220259133,0.594053967348505,No
0.31684815837558067,-0.9410497289449649,0.11845949597483156,No
-0.6476889190010158,0.2342765340114417,0.7249921170708558,No
-0.5619689083151974,-0.5659000432239195,0.6032811012837973,No
0.2736634953241029,0.6604766759358279,0.6991987213030026,No
-0.343242154020022,0.8411582906386312,-0.41789658265364105,No
-0.5865526920589459,-0.8092144465500428,-0.03358450436006451,No
0.37924369655095763,-0.81671687005841,0.4349112240312491,No
-0.3968190813943837,-0.9048691186576228,-0.1540989770929527,No
-0.7552023531765172,0.4085192465594194,0.5126221132054052,No
-0.6859241527983744,-0.3886360752502267,0.6151992015777754,No
0.5454869818411904,-0.0064806462098013305,-0.8380942392514652,No
-0.9123851058899963,-0.24822276878229454,0.32548252734694033,No
-0.6380453356417112,-0.7664415361194491,0.07392916458824202,No
0.9911666946165373,-0.07622227411358962,0.10852994246695563,No
-0.5757673388281034,-0.6034481227789553,-0.5516723073105618,No
-0.21096089709539367,0.5857118988659573,-0.7825835874994705,No
-0.8330779156281792,0.17978346564664147,0.5231243561264294,No
-0.6818956600701213,-0.2822671857645043,0.6747914823248145,No
-0.4016180294548692,0.38117038461571934,-0.8327136940801997,No
-0.7149865533793477,-0.5476601166472974,-0.43458327754366016,No
-0.03304681951603299,-0.9620323088028528,-0.2709275632698287,No
0.9458207577727894,-0.06767597964775499,0.31755795682807786,No
-0.03306011612025827,-0.9901495815577885,-0.13605452900602535,No
0.004991422164042642,0.988778009236011,-0.14930885491507578,No
-0.9634448379513066,0.25187291123241157,0.09129118693658365,No
-0.03616249818512973,-0.7840532451365485,0.6196392357782534,No
0.6430444829716702,-0.7114110604482683,0.2835279456977178,No
-0.9703929919396717,-0.06019939318180113,-0.2339091153737183,No
0.3416872569917918,-0.938750207429726,0.04469749948343246,No
-0.8203878880828239,-0.5145447325810596,-0.24941417614099237,No
-0.5928870745587292,-0.251534895273058,-0.7649935380649718,No
-0.000932814071659279,-0.923421946044464,0.3837851474736389,No
-0.9576955173224831,0.2718532641665993,0.0944198012198007,No
-0.5346923273777406,0.4399507255131318,0.7214897602626416,No
-0.03792749007674508,-0.8026186904892068,-0.5952854300030106,No
0.9167400932321987,-0.3090705340140254,0.2531067096402322,No
-0.6024689989340736,0.6367072626961054,0.48128470467427886,No
-0.5942496039469642,-0.4924484043181845,0.6358946275078521,No
-0.4248934847307183,0.8922531095053167,0.15280679046259812,No
0.9630385592281031,0.2611709880783065,-0.06592759988093386,No
-0.4945865643417218,-0.5504423399369699,-0.6726049068936125,No
0.057884113638835145,0.3886452893683574,-0.919567435504342,No
-0.5462508413274836,-0.6389120893142569,-0.5416653583875448,No
-0.32218755925440484,-0.6625078055180422,0.6762237679121885,No
-0.8323396543647894,0.5173758964152402,0.1988287745283102,No
-0.17548364841512706,-0.9611255685640098,-0.21317394444777982,No
-0.2415157125032009,0.8071016700037945,-0.5387550973226677,No
0.4881210494548011,0.7081907953509772,-0.5101015962132386,No
-0.7494604085086003,0.22314032996163077,0.6233117111227227,No
-0.521878658655891,0.8109492132311124,-0.26458276436564787,No
0.9792578162384313,-0.17604074933165043,-0.10031841262046387,No
0.8835091760451752,-0.3128056104010862,0.34866055977924915,No
-0.15943008513796822,0.9560787709156199,-0.24595819107599928,No
-0.9523683552398166,-0.1857647342143546,-0.2418387468129887,No
0.3414370213604996,-0.25402967596438486,-0.90492523678694,No
0.45839924646471436,-0.7865233908271163,-0.4138249467134592,No
0.6224514895667992,-0.7743670916819863,0.11362108279740764,No
0.3880397025700161,-0.8795721970031856,0.2752779313500499,No
0.9609122813659118,-0.03055149839120057,-0.27516212215021735,No
-0.0773403648528229,-0.7630276590216438,0.6417221046001006,No
0.900906805396028,0.39574723276538865,-0.17818825929241416,No
0.6797121568263407,-0.7006805142187387,0.2168829196978135,No
-0.9267447645292048,0.2740802731060304,-0.2569516400255744,No
-0.4860632262620732,0.6421700165958563,-0.5927564507122486,No
0.6635390866915284,0.7428076890521997,0.08917744960191912,No
0.9186359460321676,-0.29366047477252977,0.2643322231850611,No
-0.6783136440983923,-0.227722496249842,-0.6985936336180715,No
-0.22569487308017505,-0.759544877989786,-0.6100437710400826,No
0.6501259944699612,0.22879518545435895,0.7245612151001111,No
-0.03499818650748468,0.15291783357296534,-0.9876189868145195,No
0.7473042688322031,-0.630539318665989,0.20965804873983884,No
0.856718859852414,-0.19488059922488515,0.47755036092430053,No
0.9132090028977778,0.31183283830626324,0.2623158363124617,No
0.923075529315701,-0.29187620858772456,-0.25047923274992995,No
0.02632355858338763,-0.43248940991025037,-0.9012546702120274,No
0.7687310799867565,-0.5369314858819407,-0.3475012318409909,No
-0.49026659415758517,0.293745660492582,-0.8205803760722641,No
0.5736153221018002,-0.8158859451905088,-0.07277078184709754,No
0.6400284323981434,0.6341815978844021,0.4337940832085677,No
-0.8640675545232219,-0.1334683446937168,-0.4853591064201619,No
0.6182280881598833,-0.7688180537611694,0.1634406045665003,No
0.004300740059432734,0.6911641309381581,0.7226850266467695,No
0.8001836696052146,0.3486573832193438,-0.4880001270735208,No
-0.8847961984262712,-0.16271744112024308,0.43664484607710524,No
-0.12780226657449795,-0.9732574577213511,0.19088347662433594,No
-0.2672412522420098,-0.7173487210568065,-0.6434228201566109,No
-0.15018854519447847,-0.9858580727835076,0.07434555279204154,No
0.8011731376849769,0.2442748216388611,-0.5463070702135492,No
0.21432037879712423,0.8248542878934301,0.5231464221191612,No
-0.4862351031672936,-0.46681345257992046,0.7386884491707622,No
-0.752846033259611,-0.024080332886687105,0.6577560245055419,No
-0.28371336714759027,0.46217161164959797,-0.8401810082874939,No
0.5493132470798391,-0.7432239619824391,0.38193336973578196,No
-0.035553864383420127,-0.986831712031954,-0.1577944702943925,No
-0.6387486152701984,-0.4579842077633401,-0.6182642411863958,No
0.5387783919538077,-0.4237377284113445,-0.7281237407779414,No
-0.10169887243826434,-0.9946522027662059,0.01800929973985814,No
0.47474011495215573,-0.7043382773991818,0.5277588599403777,No
0.2911743838481069,0.6135153455921458,-0.7340411425210615,No
-0.09502102034463555,0.9711455936232198,0.218740123614458,No
-0.6728194547873678,-0.42398816872096773,-0.6062573826719715,No
0.10571798870530542,0.8493961078104888,-0.5170589510882656,No
0.09862640052747378,-0.25352291438937047,-0.9622884001163654,No
0.17096249293545976,0.8744489257037417,0.4539943858076495,No
-0.24086820006804477,0.7544311807112518,-0.6105866881668868,No
-0.9563500456881101,-0.2541835256171254,0.14417116707995986,No
-0.6779643095624607,-0.658747658606692,0.3262145264081555,No
-0.9412159213491211,-0.27987720903847624,-0.18915955503161383,No
0.2708263652600532,-0.9467637865964745,0.17404428249596013,No
-0.08544287264420966,-0.9697141789101219,0.22880980471774684,No
-0.7604979869713885,-0.5370912573674298,-0.3649325870238763,No
-0.2661474583746569,-0.9601779835889229,-0.0849927657616829,No
-0.8292155926193112,-0.41087995969976565,0.37891840767389934,No
-0.60476943120874,0.46007363533381546,-0.6500662928857213,No
-0.6275503631929744,-0.729680883278916,0.27156279243237075,No
0.9022161306516213,0.38795211550129155,0.18841233948467662,No
-0.5200014466358064,-0.41731003116719084,0.7452857394207317,No
-0.9682996102808137,-0.10057394751727196,-0.22864983229999863,No
0.5551176870008763,-0.448219948747002,-0.7006734125996449,No
-0.7759155296963144,0.5946386508042575,-0.21061805655209223,No
0.9519968930287377,-0.19247541243484195,-0.23802338387576064,No
0.7524145722070328,0.5730163387131334,-0.3248454818806991,No
0.8864625181166198,-0.4107903185946215,0.21315608863757798,No
0.8282748934273572,0.3035688895901637,-0.47096351258977054,No
0.5617536411350038,-0.2128825247049753,-0.7994459815064436,No
0.22655880227809244,-0.9717446907067402,-0.06620698749813564,No
-0.5889568044708545,-0.20491006988200317,-0.7817555536920938,No
-0.6585571875206107,0.2456082602366161,-0.711322017983758,No
-0.5004888339746915,-0.7786971963948597,-0.3783405917866057,No
0.8127661383291637,0.40524339261870373,-0.4185558470794332,No
-0.33114146221166263,0.15886937312148458,-0.930110667763954,No
0.11029627914933761,0.8340466386894229,0.5405561351947518,No
0.8603636756454572,0.2596285591861394,0.43859703246233633,No
0.08911467628941569,0.926752027169503,0.3649510304233288,No
-0.7587263596876459,-0.4919191561518749,-0.4270244195897472,No
0.10525408842361846,-0.8184126737887929,0.5649090831735597,No
-0.2280817171194052,0.9466855919148232,-0.2275194944982616,No
0.004166545545711493,0.9968537838140108,0.07915284956276081,No
-0.9352021246291845,0.341523226537168,0.09358884455265692,No
-0.18062822344375892,0.7256820009704319,-0.6638968883517242,No
0.9620279630146507,0.24525078912408985,0.11980921839279843,No
-0.8380630255857395,-0.12245032015120459,-0.5316542901556834,No
0.7751360584323165,-0.5926465169154662,0.21893879716938816,No
-0.4899507675381893,-0.5542623372065738,-0.6728606891051412,No
0.8659723573197986,0.25678613452510873,0.4291302336979345,No
0.6401882498078271,0.6979015675056556,0.3210800630390185,No
-0.927682417129164,0.23468083781681842,0.29039668956616543,No
-0.2692630254945378,0.8378489601554071,0.4748752921220802,No
0.7427582716861217,-0.5141028648771377,0.4289619961802733,No
0.6411235253997329,-0.30096931396790133,-0.7059589911805847,No
0.347982818691456,-0.7145688778528992,0.6068766569078081,No
-0.5829293054804744,-0.8056497652468244,0.10546032699450728,No
0.45216728874619,-0.3639051928126407,-0.8143204244226682,No
0.7934102800717582,-0.2545833147281304,0.5528901005972995,No
0.6970114224748128,-0.4139859313268279,0.585483326494527,No
-0.5024397095749022,-0.267027537501367,-0.8223445947157699,No
-0.7614809723365349,0.30635072994999973,0.5712232129636432,No
0.40678723437041947,-0.9104626256913124,0.07471246999361267,No
-0.29149986315190163,0.8066619426510716,0.5141248292592199,No
0.8414898795208521,-0.53888528578763,-0.03869665910083169,No
-0.4092456815898596,0.5422711978059603,-0.7337982829975417,No
0.9773259243941356,0.03427937067892416,-0.2089472714658059,No
-0.44067065182019616,0.8499848815568134,0.2886781559959352,No
0.11577158906198824,-0.8948845117741042,0.43102047486504086,No
0.33618401121681923,-0.026995492104800865,-0.9414093445511306,No
0.5139769065248062,-0.5739363778780581,-0.6375145282324204,No
-0.15794212986545175,0.9589917122787193,-0.23534905862207095,No
0.7216779390738842,-0.6505605194482774,-0.23654167241578905,No
0.8068787999485946,-0.5294638669867796,0.26194391718251797,No
-0.15205179121065915,-0.7157091508035912,-0.6816455561695041,No
-0.27780027626411585,-0.2593806924939844,-0.9249587357655054,No
0.19526818630812562,0.9189683985947092,-0.3425892844211722,No
-0.895026274972613,0.2303495765817079,-0.38192543732681183,No
0.8353038555804898,-0.49379857890889484,-0.2417238761891844,No
0.2803306900565091,-0.8668993526719675,0.41218953959236426,No
-0.890695964805449,-0.4180721668929185,0.1785395237720489,No
-0.9130346724388354,-0.40751424598292857,0.017315491488079385,No
-0.3998299174910655,0.2777208807783055,-0.8735028044939581,No
-0.43948412361310135,-0.7473305827273643,-0.49834797602920233,No
-0.6965556307579941,-0.6370145171819024,-0.3301859448232781,No
0.6816818397443526,-0.7233736288969133,-0.10972904072881348,No
0.49746608473571685,-0.6901975963336315,-0.5255043030775238,No
0.08240751656410543,0.8823426821344138,-0.46333615496482194,No
0.8250122956703411,-0.17340004377201212,0.5378541966115147,No
0.4931492702353078,-0.6774106112953959,-0.5458192566873958,No
-0.7220861036932528,0.49477384618990966,0.48351887241300173,No
0.00830504358395715,0.12959037298155954,-0.9915328342932315,No
-0.8932630943334507,0.43939726991027583,0.0949267269910062,No
-0.7973058653158515,0.5767448288064383,0.17795718467646549,No
-0.06347217857536185,-0.804167976023791,0.5910035100443118,No
-0.8924145443535297,-0.14846516737638024,0.4260919796266826,No
-0.504410044769902,-0.39963588530804595,-0.7654160083962707,No
0.5521356250666242,-0.7741506864919726,0.3095754611339465,No
0.2567941123505787,0.7128099909088457,0.6526551162157619,No
0.3713336178340404,0.9284020643526932,0.013451809244128544,No
0.4437471680899253,0.8352421031613516,-0.32474463801389175,No
0.5214611725606009,0.7651605258991669,-0.3776342345675686,No
0.12375672595444884,-0.6550412144956841,-0.7453893479873821,No
-0.1997912978428437,0.9539436419891464,-0.22377436228208866,No
0.2016421520718533,0.9041988877760284,0.376516684693288,No
0.7616216037414797,0.6284474560113268,-0.1580706416357824,No
0.5007100743597329,-0.8508493565875993,-0.15920048313098528,No
-0.2589315924555521,-0.8857812085148635,0.38515721604350056,No
0.957526470851324,-0.2745793533032866,-0.08802974700950521,No
0.3109485396982438,-0.4323062548206616,-0.8464173366032048,No
-0.5739253068177902,0.6671431838755129,-0.47489968877916644,No
-0.3802941548333429,-0.9248579539628061,0.00375776413916295,No
-0.5064650461456698,0.604894021778088,-0.6144887138506245,No
0.6241464892386308,0.34305246114476434,0.7019659314194753,No
-0.5928581343577946,0.35879263670895223,0.7209626040019226,No
0.9410000708664239,-0.006728972628249074,-0.33833945610400434,No
-0.21025422419265008,-0.8570746674065058,0.4703362368552672,No
0.900980712652646,-0.33855856390619604,0.2713150460879458,No
0.13019828966587055,-0.7262785247212653,0.6749577097098636,No
-0.37229376660741054,0.5594398765545305,-0.7405568012420916,No
-0.2990103529324379,-0.10766922740156062,-0.9481561824456823,No
-0.6301930885307662,-0.774259135101417,0.05813314785954429,No
0.870035857628184,0.3312945992917962,-0.3650773821003956,No
0.28292051553277925,0.6333880536004874,0.7202607551761047,No
0.3387465352528933,-0.7312317632417719,0.5920733850465578,No
0.7778094464911817,0.11419410150560301,0.6180389729866634,No
-0.6529912070977621,-0.2830392889371838,-0.7024893197557818,No
-0.8838458607866838,-0.4563577903036933,-0.10273296257470793,No
